"Provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r"
13,746,"Quercus suber descorchado solo en tronco","VSC",4,7,"-20.70000","0.8341333","0.0000148","-","-","-","-"
13,746,"Quercus suber descorchado solo en tronco","IAVC",4,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,746,"Quercus suber descorchado solo en tronco","VLE",4,12,"-","-","-","-","0.0000451","2.56264","-"
13,746,"Quercus suber descorchado solo en tronco","VCC",5,11,"-","-","-","-","0.0014086","1.88466","0.48019"
13,746,"Quercus suber descorchado solo en tronco","VSC",5,7,"-20.70000","0.8341333","0.0000148","-","-","-","-"
13,746,"Quercus suber descorchado solo en tronco","IAVC",5,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,746,"Quercus suber descorchado solo en tronco","VLE",5,12,"-","-","-","-","0.0000451","2.56264","-"
13,846,"Quercus suber descorchado en tronco y ramas","VCC",4,11,"-","-","-","-","0.0002596","2.14663","0.43109"
13,846,"Quercus suber descorchado en tronco y ramas","VSC",4,7,"-18.20000","0.8640152","0.0000214","-","-","-","-"
13,846,"Quercus suber descorchado en tronco y ramas","IAVC",4,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,846,"Quercus suber descorchado en tronco y ramas","VLE",4,12,"-","-","-","-","0.0007412","2.13951","-"
13,946,"Quercus suber descorchado anteriormente","VCC",2,11,"-","-","-","-","0.0023791","1.74065","0.67013"
13,946,"Quercus suber descorchado anteriormente","VSC",2,7,"-1.54000","0.4974084","0.0001843","-","-","-","-"
13,946,"Quercus suber descorchado anteriormente","IAVC",2,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,946,"Quercus suber descorchado anteriormente","VLE",2,12,"-","-","-","-","0.0000001","3.53800","-"
13,946,"Quercus suber descorchado anteriormente","VCC",4,11,"-","-","-","-","0.0023791","1.74065","0.67013"
13,946,"Quercus suber descorchado anteriormente","VSC",4,7,"-1.54000","0.4974084","0.0001843","-","-","-","-"
13,946,"Quercus suber descorchado anteriormente","IAVC",4,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,946,"Quercus suber descorchado anteriormente","VLE",4,12,"-","-","-","-","0.0000001","3.53800","-"
13,946,"Quercus suber descorchado anteriormente","VCC",5,11,"-","-","-","-","0.0023791","1.74065","0.67013"
13,946,"Quercus suber descorchado anteriormente","VSC",5,7,"-1.54000","0.4974084","0.0001843","-","-","-","-"
13,946,"Quercus suber descorchado anteriormente","IAVC",5,21,"-","-","0.0000642","-0.00000007439","-","-","-"
13,946,"Quercus suber descorchado anteriormente","VLE",5,12,"-","-","-","-","0.0000001","3.53800","-"
13,47,"Quercus canariensis","VCC",2,11,"-","-","-","-","0.0012296","1.88743","0.68928"
13,47,"Quercus canariensis","VSC",2,7,"-9.00000","0.7973455","0.0000245","-","-","-","-"
13,47,"Quercus canariensis","IAVC",2,21,"-","-","0.0000797","-0.00000008569","-","-","-"
13,47,"Quercus canariensis","VLE",2,12,"-","-","-","-","0.0000363","2.46992","-"
13,47,"Quercus canariensis","VCC",4,11,"-","-","-","-","0.0014469","1.84348","0.46602"
13,47,"Quercus canariensis","VSC",4,7,"-4.35000","0.7804934","0.0001156","-","-","-","-"
13,47,"Quercus canariensis","IAVC",4,21,"-","-","0.0000797","-0.00000008569","-","-","-"
13,47,"Quercus canariensis","VLE",4,12,"-","-","-","-","0.0000363","2.46992","-"
13,47,"Quercus canariensis","VCC",5,11,"-","-","-","-","0.0006715","1.94593","0.70858"
13,47,"Quercus canariensis","VSC",5,7,"-0.85000","0.7103779","0.0001622","-","-","-","-"
13,47,"Quercus canariensis","IAVC",5,21,"-","-","0.0000797","-0.00000008569","-","-","-"
13,47,"Quercus canariensis","VLE",5,12,"-","-","-","-","0.0000363","2.46992","-"
13,53,"Tamarix spp.","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,53,"Tamarix spp.","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,53,"Tamarix spp.","IAVC",5,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,53,"Tamarix spp.","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-"
13,54,"Alnus glutinosa","VCC",2,11,"-","-","-","-","0.0002254","2.06989","0.94894"
13,54,"Alnus glutinosa","VSC",2,7,"-0.79000","0.8039236","0.0000227","-","-","-","-"
13,54,"Alnus glutinosa","IAVC",2,21,"-","-","0.0002180","-0.00000029621","-","-","-"
13,54,"Alnus glutinosa","VLE",2,12,"-","-","-","-","0.0009308","1.83129","-"
13,54,"Alnus glutinosa","VCC",3,11,"-","-","-","-","0.0002254","2.06989","0.94894"
13,54,"Alnus glutinosa","VSC",3,7,"-0.79000","0.8039236","0.0000227","-","-","-","-"
13,54,"Alnus glutinosa","IAVC",3,21,"-","-","0.0002180","-0.00000029621","-","-","-"
13,54,"Alnus glutinosa","VLE",3,12,"-","-","-","-","0.0009308","1.83129","-"
13,54,"Alnus glutinosa","VCC",5,11,"-","-","-","-","0.0002254","2.06989","0.94894"
13,54,"Alnus glutinosa","VSC",5,7,"-0.79000","0.8039236","0.0000227","-","-","-","-"
13,54,"Alnus glutinosa","IAVC",5,21,"-","-","0.0002180","-0.00000029621","-","-","-"
13,54,"Alnus glutinosa","VLE",5,12,"-","-","-","-","0.0009308","1.83129","-"
13,55,"Fraxinus angustifolia","VCC",2,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,55,"Fraxinus angustifolia","VSC",2,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,55,"Fraxinus angustifolia","IAVC",2,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,55,"Fraxinus angustifolia","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-"
13,55,"Fraxinus angustifolia","VCC",3,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,55,"Fraxinus angustifolia","VSC",3,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,55,"Fraxinus angustifolia","IAVC",3,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,55,"Fraxinus angustifolia","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-"
13,55,"Fraxinus angustifolia","VCC",4,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,55,"Fraxinus angustifolia","VSC",4,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,55,"Fraxinus angustifolia","IAVC",4,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,55,"Fraxinus angustifolia","VLE",4,12,"-","-","-","-","0.0000271","2.51797","-"
13,55,"Fraxinus angustifolia","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,55,"Fraxinus angustifolia","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,55,"Fraxinus angustifolia","IAVC",5,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,55,"Fraxinus angustifolia","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-"
13,55,"Fraxinus angustifolia","VCC",6,11,"-","-","-","-","0.0011227","1.84869","0.75920"
13,55,"Fraxinus angustifolia","VSC",6,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-"
13,55,"Fraxinus angustifolia","IAVC",6,21,"-","-","0.0001019","-0.00000007582","-","-","-"
13,55,"Fraxinus angustifolia","VLE",6,12,"-","-","-","-","0.0000271","2.51797","-"
13,56,"Ulmus minor","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326"
13,56,"Ulmus minor","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-"
13,56,"Ulmus minor","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,56,"Ulmus minor","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-"
13,57,"Salix spp.","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
13,57,"Salix spp.","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
13,57,"Salix spp.","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,57,"Salix spp.","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
13,257,"Salix alba","VCC",3,11,"-","-","-","-","0.0004732","1.98799","0.75629"
13,257,"Salix alba","VSC",3,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
13,257,"Salix alba","IAVC",3,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,257,"Salix alba","VLE",3,12,"-","-","-","-","0.0016601","1.77360","-"
13,257,"Salix alba","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
13,257,"Salix alba","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
13,257,"Salix alba","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,257,"Salix alba","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
13,357,"Salix atrocinerea","VCC",5,11,"-","-","-","-","0.0004732","1.98799","0.75629"
13,357,"Salix atrocinerea","VSC",5,7,"-4.94000","0.8041761","0.0000186","-","-","-","-"
13,357,"Salix atrocinerea","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,357,"Salix atrocinerea","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-"
13,58,"Populus nigra","VCC",2,11,"-","-","-","-","0.0006059","1.85911","1.00918"
13,58,"Populus nigra","VSC",2,7,"-4.59000","0.8151141","0.0000103","-","-","-","-"
13,58,"Populus nigra","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,58,"Populus nigra","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-"
13,258,"Populus x canadensis","VCC",2,11,"-","-","-","-","0.0006059","1.85911","1.00918"
13,258,"Populus x canadensis","VSC",2,7,"-4.59000","0.8151141","0.0000103","-","-","-","-"
13,258,"Populus x canadensis","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,258,"Populus x canadensis","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-"
13,258,"Populus x canadensis","VCC",3,11,"-","-","-","-","0.0005127","2.23536","0.11818"
13,258,"Populus x canadensis","VSC",3,7,"-1.64000","0.9594182","-0.0046489","-","-","-","-"
13,258,"Populus x canadensis","IAVC",3,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,258,"Populus x canadensis","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-"
13,258,"Populus x canadensis","VCC",5,11,"-","-","-","-","0.0009998","1.82020","0.74247"
13,258,"Populus x canadensis","VSC",5,7,"-1.58000","0.7969857","0.0000188","-","-","-","-"
13,258,"Populus x canadensis","IAVC",5,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,258,"Populus x canadensis","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-"
13,62,"Eucalyptus camaldulensis","VCC",2,11,"-","-","-","-","0.0000819","2.08484","1.29696"
13,62,"Eucalyptus camaldulensis","VSC",2,7,"-9.49000","0.8964928","-0.0001361","-","-","-","-"
13,62,"Eucalyptus camaldulensis","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,62,"Eucalyptus camaldulensis","VLE",2,12,"-","-","-","-","0.0000440","2.39055","-"
13,66,"Olea europaea","VCC",5,11,"-","-","-","-","0.0013079","1.89867","0.41737"
13,66,"Olea europaea","VSC",5,7,"-3.00000","0.8497195","0.0001140","-","-","-","-"
13,66,"Olea europaea","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,66,"Olea europaea","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-"
13,68,"Arbutus unedo","VCC",2,11,"-","-","-","-","0.0000990","2.16832","1.21117"
13,68,"Arbutus unedo","VSC",2,7,"0.19000","0.7891678","0.0003080","-","-","-","-"
13,68,"Arbutus unedo","IAVC",2,21,"-","-","0.0001107","-0.00000047089","-","-","-"
13,68,"Arbutus unedo","VLE",2,12,"-","-","-","-","0.0090069","1.42613","-"
13,68,"Arbutus unedo","VCC",3,11,"-","-","-","-","0.0000990","2.16832","1.21117"
13,68,"Arbutus unedo","VSC",3,7,"0.19000","0.7891678","0.0003080","-","-","-","-"
13,68,"Arbutus unedo","IAVC",3,21,"-","-","0.0001107","-0.00000047089","-","-","-"
13,68,"Arbutus unedo","VLE",3,12,"-","-","-","-","0.0090069","1.42613","-"
13,68,"Arbutus unedo","VCC",5,11,"-","-","-","-","0.0000990","2.16832","1.21117"
13,68,"Arbutus unedo","VSC",5,7,"0.19000","0.7891678","0.0003080","-","-","-","-"
13,68,"Arbutus unedo","IAVC",5,21,"-","-","0.0001107","-0.00000047089","-","-","-"
13,68,"Arbutus unedo","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-"
13,72,"Castanea sativa","VCC",2,11,"-","-","-","-","0.0010355","1.82111","0.88930"
13,72,"Castanea sativa","VSC",2,7,"-2.78000","0.8308435","0.0000140","-","-","-","-"
13,72,"Castanea sativa","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,72,"Castanea sativa","VLE",2,12,"-","-","-","-","0.0000212","2.52613","-"
13,75,"Juglans regia","VCC",2,11,"-","-","-","-","0.0052529","1.41567","1.11603"
13,75,"Juglans regia","VSC",2,7,"1.34000","0.7876609","0.0000212","-","-","-","-"
13,75,"Juglans regia","IAVC",2,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,75,"Juglans regia","VLE",2,12,"-","-","-","-","0.0000001","3.52547","-"
13,75,"Juglans regia","VCC",5,11,"-","-","-","-","0.0052529","1.41567","1.11603"
13,75,"Juglans regia","VSC",5,7,"1.34000","0.7876609","0.0000212","-","-","-","-"
13,75,"Juglans regia","IAVC",5,21,"-","-","0.0006085","-0.00000040341","-","-","-"
13,75,"Juglans regia","VLE",5,12,"-","-","-","-","0.0000001","3.52547","-"
13,276,"Acer monspessulanum","VCC",2,11,"-","-","-","-","0.0017568","1.68729","0.93055"
13,276,"Acer monspessulanum","VSC",2,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
13,276,"Acer monspessulanum","IAVC",2,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,276,"Acer monspessulanum","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-"
13,276,"Acer monspessulanum","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055"
13,276,"Acer monspessulanum","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
13,276,"Acer monspessulanum","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,276,"Acer monspessulanum","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-"
13,99,"Otras frondosas","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055"
13,99,"Otras frondosas","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
13,99,"Otras frondosas","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,99,"Otras frondosas","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-"
13,299,"Ficus carica","VCC",5,11,"-","-","-","-","0.0017568","1.68729","0.93055"
13,299,"Ficus carica","VSC",5,7,"-4.44000","0.8334608","0.0000816","-","-","-","-"
13,299,"Ficus carica","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,299,"Ficus carica","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-"
13,499,"Morus alba","VCC",5,11,"-","-","-","-","0.0052529","1.41567","1.11603"
13,499,"Morus alba","VSC",5,7,"1.34000","0.7876609","0.0000212","-","-","-","-"
13,499,"Morus alba","IAVC",5,21,"-","-","0.0000150","0.00000011848","-","-","-"
13,499,"Morus alba","VLE",5,12,"-","-","-","-","0.0000001","3.52547","-"
