"","basal_area","stratum","area","cost"
"1",48.7904870689557,"Pinus sylvestris",70000,20
"2",55.3964502103344,"Pinus radiata",120000,35
"3",91.1741662829825,"Pinus sylvestris",70000,20
"4",61.4101678284915,"Pinus pinaster",90000,50
"5",62.5857547032189,"Pinus sylvestris",70000,20
"6",94.3012997376656,"Pinus sylvestris",70000,20
"7",69.218324119784,"Pinus radiata",120000,35
"8",34.6987753078693,"Pinus sylvestris",70000,20
"9",46.2629429621295,"Pinus pinaster",90000,50
"10",51.0867605980008,"Pinus sylvestris",70000,20
"11",84.4816359487892,"Pinus radiata",120000,35
"12",67.1962765411473,"Pinus sylvestris",70000,20
"13",68.015429011881,"Pinus radiata",120000,35
"14",62.2136543189024,"Pinus pinaster",90000,50
"15",48.8831773049185,"Pinus radiata",120000,35
"16",95.7382627360616,"Pinus pinaster",90000,50
"17",69.9570095645848,"Pinus pinaster",90000,50
"18",20.6676568674072,"Pinus radiata",120000,35
"19",74.0271180312737,"Pinus pinaster",90000,50
"20",50.5441718454413,"Pinus pinaster",90000,50
"21",38.6435258802631,"Pinus radiata",120000,35
"22",55.6405017068341,"Pinus radiata",120000,35
"23",39.4799110338552,"Pinus sylvestris",70000,20
"24",45.4221754141772,"Pinus pinaster",90000,50
"25",47.4992146430149,"Pinus pinaster",90000,50
"26",26.2661337851517,"Pinus sylvestris",70000,20
"27",76.7557408898905,"Pinus pinaster",90000,50
"28",63.0674623567303,"Pinus sylvestris",70000,20
"29",37.237261259761,"Pinus sylvestris",70000,20
"30",85.0762984213985,"Pinus pinaster",90000,50
